konami_id,name,text,pendulum
7840,A·O·J 싸이크론 크리에이터,"패를 1장 버리고 발동한다. 필드 위에 앞면 표시로 존재하는 튜너의 매수만큼, 필드 위에 존재하는 마법 / 함정 카드를 패로 되돌린다. 이 효과는 1턴에 1번밖에 사용할 수 없다.",
7964,A·O·J 썬더 아머,"이 카드는 특수 소환할 수 없다. 이 카드가 자신 필드 위에 앞면 표시로 존재하는 한, 자신 필드 위에 존재하는 ""A·O·J""라는 이름이 붙은 몬스터가 수비 표시 몬스터를 공격했을 때, 그 수비력을 공격력이 넘었으면, 그 수치만큼 상대 라이프에 전투 데미지를 준다.",
7827,A·O·J 언논 크러셔,①: 이 카드가 빛 속성 몬스터와 전투를 실행한 데미지 계산 후에 발동한다. 그 몬스터를 제외한다.,
8112,A·O·J 언리미터,"이 카드를 릴리스하고 발동한다. 자신 필드 위에 앞면 표시로 존재하는 ""A·O·J""라는 이름이 붙은 몬스터 1장의 원래 공격력을 이 턴의 엔드 페이즈시까지 배로 한다.",
7963,A·O·J 에너미 캐처,"이 카드가 일반 소환에 성공했을 때, 이 턴의 엔드 페이즈시까지 상대 필드 위에 뒷면 수비 표시로 존재하는 몬스터 1장의 컨트롤을 얻을 수 있다.",
7552,A·O·J 카타스톨,"튜너 ＋ 튜너 이외의 몬스터 1장 이상<br>이 카드가 어둠 속성 이외의 몬스터와 전투를 실행할 경우, 데미지 계산을 실행하지 않고 그 몬스터를 파괴한다.",
8813,A·O·J 코어 디스트로이,"이 카드가 빛 속성 몬스터와 전투를 실행할 경우, 데미지 계산을 실행하지 않고 그 몬스터를 파괴한다.",
7965,A·O·J 코즈믹 클로저,"상대 필드 위에 빛 속성을 포함하는 몬스터가 2장 이상 존재할 경우, 이 카드는 패에서 특수 소환할 수 있다.",
7540,A·O·J 클라우솔라스,"안개 계곡에 서식하는 몬스터, 클라우솔라스를 모티브로 개발한 대외적용 전투병기. 상공에서의 기습으로 적을 교란시킨다.",
7973,A·O·J 필드 마샬,"튜너 ＋ 튜너 이외의 몬스터 2장 이상<br>이 카드는 싱크로 소환으로밖에 특수 소환할 수 없다. 이 카드가 전투에 의해서 뒷면 수비 표시 몬스터를 파괴하고 묘지로 보냈을 때, 이 카드의 컨트롤러는 자신의 덱에서 카드를 1장 드로우한다.",
7960,A·마인드,"A·O·J의 사고회로를 강화하기 위해 개발된 고성능 유닛. 웜 성운에서 날아온 운석에서 채취된 물질이 채워넣어져 있어, 높은 튜닝 능력을 자랑한다. 그 미지의 파워에 관한 수수께기는 아직까지 해명되지 않았다.",
8546,A·제넥스 둘다크,"①: 1턴에 1번, 속성이 이 카드와 같아지는 상대 필드의 공격 표시 몬스터 1장을 대상으로 하고 발동할 수 있다(이 효과를 발동하는 턴에, 이 카드는 공격할 수 없다). 속성이 이 카드와 같아지는, 그 상대의 공격 표시 몬스터를 파괴한다.",
8549,A·제넥스 리모트,"①: 1턴에 1번, 필드의 튜너 1장을 대상으로 하고 발동할 수 있다. 그 몬스터의 카드명은 엔드 페이즈까지 ""제넥스 컨트롤러""로 취급한다.",
8712,A·제넥스 리바이버,①: 자신의 카드의 효과로 상대 몬스터의 효과 / 마법 / 함정 카드의 발동을 무효로 했을 경우에 발동할 수 있다. 이 카드를 패에서 특수 소환한다.,
8709,A·제넥스 버드맨,"①: 자신 필드의 앞면 표시 몬스터 1장을 패로 되돌리고 발동할 수 있다. 이 카드를 패에서 특수 소환한다. 이 효과를 발동하기 위해 바람 속성 몬스터를 패로 되돌렸을 경우, 이 카드의 공격력은 500 올린다. 이 효과로 특수 소환한 이 카드는, 필드에서 벗어났을 경우에 제외된다.",
8710,A·제넥스 벨플레임,"①: 자신 필드에서 몬스터가 묘지로 보내질 때마다, 이 카드에 제넥스 카운터를 1개 놓는다. ②: 상대 묘지에서 카드가 제외될 때마다, 이 카드에 제넥스 카운터를 2개 놓는다. ③: 이 카드의 공격력은, 필드의 제넥스 카운터의 수 × 100 올린다. ④: 이 카드가 전투로 파괴되어 묘지로 보내졌을 경우에 발동한다. 이 카드에 놓여 있던 제넥스 카운터의 수 × 300 데미지를 상대에게 준다.",
8552,A·제넥스 볼캐논,"①: 1턴에 1번, 자신 필드의 앞면 표시 화염 속성의 ""제넥스"" 몬스터 1장을 묘지로 보내고, 상대 필드의 앞면 표시 몬스터 1장을 대상으로 하여 발동할 수 있다. 그 상대의 앞면 표시 몬스터를 파괴하고, 그 레벨 × 400 데미지를 상대에게 준다.",
8553,A·제넥스 솔리드,"①: 1턴에 1번, 자신 필드의 앞면 표시 물 속성의 ""제넥스"" 몬스터 1장을 묘지로 보내고 발동할 수 있다. 자신은 2장 드로우한다.",
8763,A·제넥스 액셀,"""제넥스"" 튜너 ＋ 튜너 이외의 몬스터 1장 이상<br>①: 1턴에 1번, 패를 1장 버리고, 자신 묘지의 레벨 4 이하의 기계족 몬스터 1장을 대상으로 하여 발동할 수 있다. 그 기계족 몬스터를 특수 소환한다. 이 효과로 특수 소환한 몬스터는, 공격력이 턴 종료시까지 배가 되고, 상대에게 직접 공격할 수 없으며, 자신 엔드 페이즈에 제외된다.",
8551,A·제넥스 체인저,"①: 1턴에 1번, 필드의 앞면 표시 몬스터 1장을 대상으로 하고, 속성을 1개 선언하여 발동할 수 있다. 그 몬스터는 턴 종료시까지 선언한 속성이 된다.",
8708,A·제넥스 케미스트리,"①: 자신 / 상대 턴에, 이 카드를 패에서 버리고, 자신 필드의 ""제넥스"" 몬스터 1장을 대상으로 하여, 속성을 1개 선언하고 발동할 수 있다. 그 자신의 ""제넥스"" 몬스터는 선언한 속성이 된다.",
8711,A·제넥스 크러셔,"①: 1턴에 1번, 이 카드와 같은 속성을 가지는 몬스터가 자신 필드에 일반 소환되었을 때, 상대 필드의 카드 1장을 대상으로 하고 발동할 수 있다. 그 상대의 카드를 파괴한다.",
8574,A·제넥스 트라이암,"""제넥스 컨트롤러"" ＋ 튜너 이외의 몬스터 1장 이상<br>①: 1턴에 1번, 패를 1장 버리고, 이 카드의 싱크로 소재로 한 튜너 이외의 몬스터 속성에 따라 이하의 효과에서 1개를 선택하여 발동할 수 있다. ●바람: 상대의 패를 무작위로 1장 묘지로 보낸다. ●물: 필드의 마법 / 함정 카드 1장을 대상으로 하고 발동할 수 있다. 그 카드를 파괴한다. ●어둠: 필드의 빛 속성 몬스터 1장을 대상으로 하고 발동할 수 있다. 그 빛 속성 몬스터를 파괴하고, 자신은 1장 드로우한다.",
8729,A·제넥스 트라이포스,"""제넥스"" 튜너 ＋ 튜너 이외의 몬스터 1장 이상<br>①: 이 카드는, 이 카드의 싱크로 소재로 한 튜너 이외의 몬스터 속성에 따라 이하의 효과를 얻는다. ●땅: 이 카드가 공격할 경우, 상대는 데미지 스텝 종료시까지 마법 / 함정 카드를 발동할 수 없다. ●화염: 이 카드가 전투로 몬스터를 파괴했을 경우에 발동한다. 그 몬스터의 원래 공격력만큼의 데미지를 상대에게 준다. ●빛: 1턴에 1번, 자신 묘지의 빛 속성 몬스터 1장을 대상으로 하고 발동할 수 있다. 그 빛 속성 몬스터를 뒷면 수비 표시로 특수 소환한다.",
8550,A·제넥스 파워콜,"①: 이 카드가 몬스터 존에 존재하는 한, 이 카드와 같은 속성을 가지는, 자신 필드의 다른 몬스터의 공격력은 500 올린다.",
7825,A·폭탄,"①: 이 카드가 빛 속성 몬스터와의 전투로 파괴되어 묘지로 보내졌을 경우, 필드의 카드 2장을 대상으로 하고 발동한다. 그 카드를 파괴한다.",
19935,A★스페큘레이션,"공격력 2500 이상의 몬스터 ＋ 수비력 2500 이하의 뒷면 수비 표시 몬스터<br>자신은 ""A★(에이스타)스페큘레이션""을 1턴에 1번밖에 특수 소환할 수 없다. ①: 이 카드는 표시 형식에 따라 이하의 효과를 얻는다. ●공격 표시: 이 카드의 공격력은, 상대 필드의 몬스터의 가장 높은 원래 공격력만큼 올린다. ●수비 표시: 이 카드는 전투 / 효과로는 파괴되지 않는다. ②: 공격 표시 몬스터 1장과 뒷면 수비 표시 몬스터 1장을 자신 필드에서 릴리스하고 발동할 수 있다. 이 카드를 묘지에서 특수 소환한다.",
16032,A・∀・CC,"이 카드명의 ②의 효과는 1턴에 1번밖에 사용할 수 없다. ①: 자신 필드의 ""어메이즈먼트"" 몬스터 또는 상대 필드의 앞면 표시 몬스터 1장을 대상으로 하고 이 카드를 발동할 수 있다. 이 카드를 장착 카드로 취급하고 그 몬스터에 장착한다. ②: 장착 몬스터의 컨트롤러에 따라 이하의 효과를 발동할 수 있다.<br>●자신: 상대 필드의 마법 / 함정 카드 1장을 대상으로 하고 발동할 수 있다. 그 카드와 이 카드를 묘지로 보낸다.<br>●상대: 덱에서 ""어메이즈먼트"" 몬스터 1장을 패에 넣고, 이 카드를 묘지로 보낸다.",
16036,A・∀・HH,"이 카드명의 ②의 효과는 1턴에 1번밖에 사용할 수 없다. ①: 자신 필드의 ""어메이즈먼트"" 몬스터 또는 상대 필드의 앞면 표시 몬스터 1장을 대상으로 하고 이 카드를 발동할 수 있다. 이 카드를 장착 카드로 취급하고 그 몬스터에 장착한다. ②: 장착 몬스터의 컨트롤러에 따라 이하의 효과를 발동할 수 있다.<br>●자신: 상대 필드의 효과 몬스터 1장을 대상으로 하고 발동할 수 있다. 그 몬스터의 효과를 턴 종료시까지 무효로 한다.<br>●상대: 장착 몬스터를 뒷면 수비 표시로 한다.",
16034,A・∀・MM,"①: 자신 필드의 ""어메이즈먼트"" 몬스터 또는 상대 필드의 앞면 표시 몬스터 1장을 대상으로 하고 이 카드를 발동할 수 있다. 이 카드를 장착 카드로 취급하고 그 몬스터에 장착한다. ②: 장착 몬스터의 컨트롤러에 따라 이하의 효과를 적용한다.<br>●자신: 장착 몬스터의 공격력은 500 올린다. 장착 몬스터가 전투 / 효과로 파괴될 경우, 대신에 이 카드를 묘지로 보낼 수 있다.<br>●상대: 장착 몬스터의 공격력은 몬스터에 장착되어 있는 자신의 ""어트랙션"" 함정 카드의 수 × 500 내린다.",
16035,A・∀・RR,"이 카드명의 ②의 효과는 1턴에 1번밖에 사용할 수 없다. ①: 자신 필드의 ""어메이즈먼트"" 몬스터 또는 상대 필드의 앞면 표시 몬스터 1장을 대상으로 하고 이 카드를 발동할 수 있다. 이 카드를 장착 카드로 취급하고 그 몬스터에 장착한다. ②: 장착 몬스터의 컨트롤러에 따라 이하의 효과를 발동할 수 있다.<br>●자신: 상대 묘지의 카드 1장을 대상으로 하고 발동할 수 있다. 장착 몬스터의 표시 형식을 변경하고, 대상의 카드를 덱으로 되돌린다.<br>●상대: 장착 몬스터의 레벨을 턴 종료시까지 1개 올리고, 표시 형식을 변경한다.",
17479,A・∀・TT,"이 카드명의 ②의 효과는 1턴에 1번밖에 사용할 수 없다. ①: 자신 필드의 ""어메이즈먼트"" 몬스터 또는 상대 필드의 앞면 표시 몬스터 1장을 대상으로 하고 이 카드를 발동할 수 있다. 이 카드를 장착 카드로 취급하고 그 몬스터에 장착한다. ②: 장착 몬스터의 컨트롤러에 따라 이하의 효과를 발동할 수 있다.<br>●자신: 장착 몬스터의 표시 형식을 변경하고, 자신 묘지의 ""어트랙션"" 함정 카드 1장을 상대가 고른다. 그 카드를 자신 필드에 세트한다.<br>●상대: 장착 몬스터를 엔드 페이즈까지 제외한다.",
16265,A・∀・VV,"①: 자신 필드의 ""어메이즈먼트"" 몬스터 또는 상대 필드의 앞면 표시 몬스터 1장을 대상으로 하고 이 카드를 발동할 수 있다. 이 카드를 장착 카드로 취급하여 그 몬스터에 장착한다. ②: 장착 몬스터의 컨트롤러에 따라 이하의 효과를 발동할 수 있다.<br>●자신: 1턴에 1번, 상대 몬스터의 공격 선언시에 발동할 수 있다. 그 공격을 무효로 하고, 배틀 페이즈 종료시까지 장착 몬스터의 컨트롤을 변경한다.<br>●상대: 장착 몬스터가 효과를 발동했을 때에 발동할 수 있다. 장착 몬스터를 주인의 패로 되돌린다.",
16033,A・∀・WW,"이 카드명의 ②의 효과는 1턴에 1번밖에 사용할 수 없다. ①: 자신 필드의 ""어메이즈먼트"" 몬스터 또는 상대 필드의 앞면 표시 몬스터 1장을 대상으로 하고 이 카드를 발동할 수 있다. 이 카드를 장착 카드로 취급하고 그 몬스터에 장착한다. ②: 장착 몬스터의 컨트롤러에 따라 이하의 효과를 발동할 수 있다.<br>●자신: 서로의 메인 페이즈에 발동할 수 있다. 패를 1장 고르고 덱 맨 아래로 되돌린다. 그 후, 자신은 덱에서 1장 드로우한다.<br>●상대: 장착 몬스터의 공격력 / 수비력을 턴 종료시까지 맞바꾼다.",
22938,A－GMX 최종검증,"자신 필드에 ""GMX(제노믹스)"" 몬스터가 존재할 경우에 이 카드를 발동할 수 있다. ①: 1턴에 1번, 상대가 필드의 몬스터의 효과를 발동했을 때에 발동할 수 있다. 자신의 덱 위에서 카드를 5장 넘기고, 그 중에 ""GMX(제노믹스)"" 카드가 있었을 경우, 그 발동한 효과를 무효로 한다. 넘긴 카드를 덱 위나 아래로 좋아하는 순서대로 되돌린다.",
12582,A－어썰트 코어,"①: 1턴에 1번, 이하의 효과를 1개 발동할 수 있다. ●자신 필드의 기계족 / 빛 속성 몬스터 1장을 대상으로 하고, 이 카드를 장착 마법 카드로 취급하여 장착한다. 장착 몬스터가 전투 / 효과로 파괴될 경우, 대신에 이 카드를 파괴한다. ●장착 상태의 이 카드를 특수 소환한다. ②: 장착 몬스터는 다른 상대 몬스터의 효과를 받지 않는다. ③: 이 카드가 필드에서 묘지로 보내졌을 경우에 발동할 수 있다. 자신 묘지의 다른 유니온 몬스터 1장을 패에 넣는다.",
17260,Battle Royal Mode－Joining,"필드의 효과 몬스터 1장을 대상으로 하고 이 카드를 발동할 수 있다. ①: 이 카드가 마법 & 함정 존에 존재하는 한, 대상 몬스터는 1턴에 2번까지 전투로는 파괴되지 않는다. 대상 몬스터가 전투로 파괴되었을 때에 파괴한 플레이어는 2000 LP 회복한다. ②: 턴 플레이어의 상대 플레이어가 전투 / 효과로 데미지를 받았을 경우에 발동한다. 그 상대 플레이어는 이하의 효과를 적용할 수 있다.<br>●패 / 덱에서 레벨 4 이하의 몬스터 1장을 특수 소환하고, 2000 LP를 상실한다.",
20246,BBS,"①: ""BBS(비 백 사이트)"" 이외의 카드의 효과가 발동할 때마다 발동할 수 있다. 이 카드에 액세스 카운터를 1개 놓는다(최대 10개까지). ②: 자신 필드의 몬스터의 공격력은, 이 카드의 액세스 카운터의 수 × 100 올린다. ③: 이 카드에 액세스 카운터가 놓여지고, 그 액세스 카운터의 수가 10 이 되었을 경우에 발동할 수 있다. 이 카드를 패로 되돌리고, 자신을 몬스터로서 특수 소환하는 효과를 가지는 지속 함정 카드 1장을 덱에서 자신 필드에 세트한다. 이 효과로 세트한 카드는 세트한 턴에도 발동할 수 있다.",
